9875234,https://github.com/selfcontained/deap,selfcontained,2013-05-05T22:02:09Z
9875269,https://github.com/assemble/assemble-handlebars,assemble,2013-05-05T22:05:53Z
9875500,https://github.com/mphennum/threedcharts,mphennum,2013-05-05T22:33:21Z
9875657,https://github.com/noopkat/aiga-dimensional-design,noopkat,2013-05-05T22:52:31Z
9875335,https://github.com/stesie/hack-tracker,stesie,2013-05-05T22:14:05Z
9875510,https://github.com/DiscoverMeteor/mixpanel-screencast,DiscoverMeteor,2013-05-05T22:34:08Z
9875584,https://github.com/eliellis/gitlett,eliellis,2013-05-05T22:42:48Z
9875533,https://github.com/gundisalwa/fc_press_release,gundisalwa,2013-05-05T22:36:04Z
9875577,https://github.com/ataraciuk/women-beer-poll-aggregator,ataraciuk,2013-05-05T22:41:50Z
9875696,https://github.com/frankrousseau/cozy-bookmarks,frankrousseau,2013-05-05T22:56:07Z
9875237,https://github.com/Fleetwit/Agora,Fleetwit,2013-05-05T22:02:14Z
9875380,https://github.com/aychtang/swapper,aychtang,2013-05-05T22:19:36Z
9875438,https://github.com/shifthappens/identity,shifthappens,2013-05-05T22:27:00Z
9875330,https://github.com/stephsit/stephsit-portfolio,stephsit,2013-05-05T22:13:30Z
9875400,https://github.com/gregcarrart/mobile-swipe,gregcarrart,2013-05-05T22:22:04Z
9875682,https://github.com/kburnik/dataviewer,kburnik,2013-05-05T22:54:48Z
9875474,https://github.com/takaheraw/express-cookbook,takaheraw,2013-05-05T22:30:25Z
9875565,https://github.com/aljopro/weather-app,aljopro,2013-05-05T22:40:26Z
9875491,https://github.com/afloyd/kisslicer-zlift,afloyd,2013-05-05T22:32:24Z
9875717,https://github.com/tian2992/SO1-2013S1-P1,tian2992,2013-05-05T22:59:09Z
9875597,https://github.com/rhathaway/reliterate-www,rhathaway,2013-05-05T22:44:47Z